product_id,metric_date,total_users,active_users,transaction_count,transaction_value,revenue,failed_transactions,complaints,downtime_minutes,fraud_incidents
INTERNET_BANKING,2025-03-24,19429014,13539813,134445747,251671040668.88,5869240791.88,3222806,72496,25.1,215469
MOBILE_BANKING,2025-03-24,3420427626,2682556736,27559789282,30121185625309.23,613830165432.73,91439241,5967171,2.7,27473115
POS_TERMINALS,2025-03-24,1000,261,725,1438721.49,29091.78,120,12,226.2,8
USSD_SERVICE,2025-03-24,48730000,34680399,411469612,1015246725748.12,20136144469.63,16362414,296670,44.8,297668
WALLET_APP,2025-03-24,2191622951,1598371941,7152886219,28683810503946.93,324273435500.8,15836933,5586766,4.5,6732875
AGENT_BANKING,2025-03-25,356849,183040,713813,2709110041.01,30195344.1,44816,2329,66.9,1667
ATM_NETWORK,2025-03-25,1136819,535396,5972221,24450173928.33,377935321.95,275084,11674,49.4,41176
CORPORATE_PORTAL,2025-03-25,1980841,1351890,14677949,49425396872.57,592796363.63,303050,11028,7.3,9674
INTERNET_BANKING,2025-03-25,19649536,12374264,40716644,9602299448.74,222940958.93,602727,106741,8.2,34952
MOBILE_BANKING,2025-03-25,3447201802,2942155699,29701877285,91334648047334.1,1080893975199.38,145719343,12557349,1.7,15436213
POS_TERMINALS,2025-03-25,1000,207,520,1270446.89,30257.61,56,4,94.1,4
USSD_SERVICE,2025-03-25,49260732,29875608,74816564,130138195664.53,2271007271.06,2946279,190295,39.4,128954
WALLET_APP,2025-03-25,2241777454,1726129892,5502551625,15258377052943.82,366480614332.53,60339223,3273936,11.8,4547461
AGENT_BANKING,2025-03-26,356150,119803,1286359,1150671383.01,10747891.82,46886,1676,99.6,6576
ATM_NETWORK,2025-03-26,1147163,510911,5932384,25937133557.71,630784167.66,450420,10530,70.2,43509
CORPORATE_PORTAL,2025-03-26,1991329,1304737,4565764,3427764606.84,81109797.55,135129,14421,26.0,11765
INTERNET_BANKING,2025-03-26,19675061,10693167,94687137,238148930416.2,2592670448.6,1481740,110349,17.4,214757
MOBILE_BANKING,2025-03-26,3475840099,2647046879,12968648728,9006530873150.86,208715281752.58,70014418,12799515,13.3,7093049
POS_TERMINALS,2025-03-26,1000,108,829,1879441.88,39738.94,128,6,148.3,3
USSD_SERVICE,2025-03-26,49984264,34186963,318351853,372897362436.59,7420199479.26,11861315,395827,44.1,752560
WALLET_APP,2025-03-26,2281885694,1803459013,10671882110,19575154250347.62,256505329237.68,110755380,4959842,12.5,9122854
AGENT_BANKING,2025-03-27,357261,195973,1645118,2244857520.38,33116575.86,123309,4776,65.2,5542
ATM_NETWORK,2025-03-27,1148120,544873,5372449,10638311400.64,171328770.15,313814,6097,114.4,37766
CORPORATE_PORTAL,2025-03-27,2004707,1159761,8664232,3905287494.56,63384781.57,134188,4803,44.2,8313
INTERNET_BANKING,2025-03-27,19816180,10491905,108249347,302384839545.56,4339737685.07,2818688,65987,34.9,222572
MOBILE_BANKING,2025-03-27,3499109986,2492053564,12300736768,18348689247370.3,244558434762.64,26570612,4616030,4.7,5062914
POS_TERMINALS,2025-03-27,1000,188,1726,4822834.76,69479.01,134,4,237.3,19
USSD_SERVICE,2025-03-27,50392410,26173918,246569271,647016691171.2,10804536735.0,5838422,243774,43.6,375476
WALLET_APP,2025-03-27,2330715089,1979775744,18760619550,43837545233147.0,634368561601.24,241778407,2511631,7.4,17193132
AGENT_BANKING,2025-03-28,357429,177846,1035886,717759898.41,8606531.27,74429,3790,48.8,3002
ATM_NETWORK,2025-03-28,1159200,499200,1858762,1990534347.6,21848684.59,118009,8874,81.4,13138
CORPORATE_PORTAL,2025-03-28,2025962,1382954,7165937,6830755602.02,164929777.86,172830,13590,41.4,15348
INTERNET_BANKING,2025-03-28,19885196,11229548,66599402,125609631466.14,1483267086.41,2471923,133518,29.8,121981
MOBILE_BANKING,2025-03-28,3552407878,2708006037,9246476947,42377945906819.03,487998880458.17,68406524,10579392,14.6,946912
POS_TERMINALS,2025-03-28,1000,206,2443,4323974.9,50230.0,269,9,281.7,7
USSD_SERVICE,2025-03-28,50923459,32775881,249911939,234832301813.91,4277224167.89,9356402,377925,42.2,278544
WALLET_APP,2025-03-28,2350128463,2006755398,13767036820,57099759581177.12,1260725916222.15,202316337,2104574,2.9,3529830
AGENT_BANKING,2025-03-29,359297,141754,734918,2313959948.02,23435446.2,48252,1657,110.4,3445
ATM_NETWORK,2025-03-29,1154180,366633,2518990,3519942182.52,73680162.72,86258,8748,119.7,14395
CORPORATE_PORTAL,2025-03-29,2036471,1235657,12400833,49985320031.15,562606879.54,160917,12459,13.7,15914
INTERNET_BANKING,2025-03-29,20164229,11903713,130508640,333308492829.89,8181282137.65,2075586,106948,13.5,314706
MOBILE_BANKING,2025-03-29,3631963609,3100795377,34157104638,47251530311038.87,467272575055.85,443620773,11126348,8.3,8394930
POS_TERMINALS,2025-03-29,1000,258,2924,10561765.47,157123.63,198,13,211.9,35
USSD_SERVICE,2025-03-29,51488708,36736302,131645112,266798808593.82,3390558110.52,1430872,416409,37.1,204943
WALLET_APP,2025-03-29,2403315909,2020533060,10206218997,4686036197292.63,105154561206.35,92704144,3437092,2.6,8861604
AGENT_BANKING,2025-03-30,360752,159045,1456411,5341113931.82,95942909.87,61050,3407,86.6,8266
ATM_NETWORK,2025-03-30,1156569,589485,4019451,4481545044.61,106743767.38,255906,12212,108.2,12298
CORPORATE_PORTAL,2025-03-30,2040790,1413612,5259895,7732675568.59,79831668.49,173939,4874,34.5,5710
INTERNET_BANKING,2025-03-30,20456341,11861827,58499573,132637764605.21,1096996737.64,1281024,38196,23.2,95363
MOBILE_BANKING,2025-03-30,3713345422,3264172267,30888606072,48622689646313.67,904769542084.14,262354863,14134357,6.3,14067068
POS_TERMINALS,2025-03-30,1000,122,1303,252979.45,6086.68,126,3,62.4,5
USSD_SERVICE,2025-03-30,52052637,26093113,106595315,348403966047.32,2995402085.05,3777514,166126,39.7,84201
WALLET_APP,2025-03-30,2451278954,1901483745,10175885527,36179901339813.48,533473695139.88,91766918,6615421,7.8,9258939
AGENT_BANKING,2025-03-31,363458,123779,1010936,1067924378.85,25097748.4,76368,1681,73.7,2538
ATM_NETWORK,2025-03-31,1152979,418358,2480326,8332521367.23,141252762.41,75524,6062,45.2,11341
CORPORATE_PORTAL,2025-03-31,2070449,1363853,8026527,25699481854.89,387102574.94,147173,10427,38.5,18342
INTERNET_BANKING,2025-03-31,20657103,14153253,53912881,80326372137.94,1719549317.03,580925,134323,5.1,53906
MOBILE_BANKING,2025-03-31,3803982988,3375475281,34688678896,70216737874608.34,786138116090.67,200330550,13997398,14.1,33679063
POS_TERMINALS,2025-03-31,1000,147,1084,3919122.93,43343.35,141,6,182.3,10
USSD_SERVICE,2025-03-31,52370887,36608704,316767979,1242469718966.08,17503664046.68,6119565,407095,42.9,626690
WALLET_APP,2025-03-31,2509612831,1920620696,19979532808,30965153013377.33,353980062910.99,247971130,3760739,4.1,17071826
AGENT_BANKING,2025-04-01,361653,195514,1246772,3434190439.97,72079902.42,49178,2588,28.7,5924
ATM_NETWORK,2025-04-01,1162905,530103,2323286,10101851433.62,138946427.48,134830,10412,49.7,13939
CORPORATE_PORTAL,2025-04-01,2076879,1048659,4929622,14996737326.21,135032613.38,80912,9178,37.2,14561
INTERNET_BANKING,2025-04-01,20804118,13891411,89815703,35440371785.21,846042183.71,1120882,45750,25.0,93974
MOBILE_BANKING,2025-04-01,3829047097,3248120414,20052620262,71326859149714.58,1481373090701.04,205586614,13521377,10.5,11498060
POS_TERMINALS,2025-04-01,1000,122,701,948485.47,15554.17,103,6,243.4,8
USSD_SERVICE,2025-04-01,52568358,31228052,182518784,311540013295.17,3545308980.19,3368389,335567,26.9,283498
WALLET_APP,2025-04-01,2551363486,2103650159,5808159977,20851703740068.55,240749289276.08,49061188,5665695,9.0,4509410
AGENT_BANKING,2025-04-02,361550,167710,1615892,5193604067.17,68786286.84,66658,3387,99.3,3208
ATM_NETWORK,2025-04-02,1167325,389750,4352198,4766518202.22,118920436.16,265395,4681,114.6,7403
CORPORATE_PORTAL,2025-04-02,2091526,1265440,3603675,6492911571.16,141078414.83,87293,12886,13.1,4070
INTERNET_BANKING,2025-04-02,21036697,11087171,107893539,412689301918.59,8529701389.04,2247085,105329,10.3,314209
MOBILE_BANKING,2025-04-02,3887554542,3079055542,25830493301,10072060997663.09,229012307811.43,214592104,5832421,9.0,8081241
POS_TERMINALS,2025-04-02,1000,319,2686,3174988.87,27125.54,276,6,64.8,32
USSD_SERVICE,2025-04-02,52709673,34137885,186691468,352516204834.24,6699294183.65,7438699,154854,24.9,538718
WALLET_APP,2025-04-02,2582082754,2035882668,20540216331,16143436015295.8,229896484406.32,57984961,6024904,7.6,11518332
AGENT_BANKING,2025-04-03,361824,117552,1128585,4943852937.76,42649503.16,68379,2097,112.8,8433
ATM_NETWORK,2025-04-03,1176561,535582,3414610,10702027242.69,264150676.02,203310,11503,108.1,8045
CORPORATE_PORTAL,2025-04-03,2106620,1282623,12320261,27122153037.92,313864984.17,289297,5134,8.7,12803
INTERNET_BANKING,2025-04-03,21241377,12150755,74113499,312982961746.54,7656933733.99,2496393,145078,6.3,68540
MOBILE_BANKING,2025-04-03,3962400451,3093296821,11533890251,26204869663071.11,210230102327.58,23953091,4071542,0.7,2017076
POS_TERMINALS,2025-04-03,1000,316,3073,7987788.73,187237.83,505,18,278.0,36
USSD_SERVICE,2025-04-03,53449085,37704045,447643496,262701334252.52,5522759455.06,15569970,356193,19.3,721744
WALLET_APP,2025-04-03,2637131734,1993567207,23032085895,18167039833106.66,205506413687.89,179515806,2878295,6.7,23023493
AGENT_BANKING,2025-04-04,362745,164236,1953473,7047585336.85,65692986.36,150503,3209,22.4,7135
ATM_NETWORK,2025-04-04,1188162,569361,1637407,4171573307.76,45184185.04,112216,5973,74.2,8565
CORPORATE_PORTAL,2025-04-04,2113016,1346229,14266606,3606431735.87,65239671.73,268536,7207,28.6,38349
INTERNET_BANKING,2025-04-04,21332377,13341778,72831308,245408211341.46,4016519485.31,2114462,41517,14.9,164334
MOBILE_BANKING,2025-04-04,4055139589,2951351811,18784186699,45783664526956.58,444661273554.5,132008009,13564757,11.3,17393614
POS_TERMINALS,2025-04-04,1000,185,1801,4563434.34,111987.68,153,10,289.6,18
USSD_SERVICE,2025-04-04,53759430,37820257,260960750,177350349985.42,1989413837.59,5396415,273487,19.8,635501
WALLET_APP,2025-04-04,2668806848,1868228273,18369827094,5126485680695.9,102061601399.42,108290185,8594320,14.4,3840384
AGENT_BANKING,2025-04-05,363372,123286,540085,1133821149.68,27039567.81,40140,2152,71.4,2568
ATM_NETWORK,2025-04-05,1191168,532480,2738723,982365484.34,24193639.19,190487,5556,118.3,13358
CORPORATE_PORTAL,2025-04-05,2133691,1415027,8545821,26037271422.72,212942100.62,258337,15874,31.4,12200
INTERNET_BANKING,2025-04-05,21475410,13276899,70592071,280116830484.86,2506600968.32,1339821,129987,40.2,188578
MOBILE_BANKING,2025-04-05,4134800606,2978674567,18041960641,15408293023854.22,300283718478.04,199686048,14313863,2.0,13193025
POS_TERMINALS,2025-04-05,1000,172,1166,2337716.1,48094.45,79,3,213.5,5
USSD_SERVICE,2025-04-05,54114720,30427297,194409867,84003210318.53,786611965.36,4670808,187318,21.5,250975
WALLET_APP,2025-04-05,2733473138,2304026740,24089786141,41346899737979.74,734893191838.13,40799265,5860684,12.8,8255583
AGENT_BANKING,2025-04-06,365507,117604,325842,859828783.99,18619744.52,20061,1038,93.4,2099
ATM_NETWORK,2025-04-06,1202619,481092,5526167,14804534535.71,276136951.71,313536,4502,86.4,40421
CORPORATE_PORTAL,2025-04-06,2146946,1417418,16834422,52197590785.75,685094890.65,515621,5211,26.7,45093
INTERNET_BANKING,2025-04-06,21708872,13887356,87460141,378268994116.26,8840270218.88,3146341,112401,39.0,105243
MOBILE_BANKING,2025-04-06,4188280911,3023304642,35857706612,159912771172622.72,2929309354980.97,82756967,4285088,9.1,26402138
POS_TERMINALS,2025-04-06,1000,118,660,1357531.06,22591.98,100,5,133.2,8
USSD_SERVICE,2025-04-06,54382941,38448677,396485488,416148799401.17,4078252102.09,6597660,202030,37.8,312050
WALLET_APP,2025-04-06,2755961617,2233333591,7137264097,22411473514186.68,268998434261.64,64396384,5824328,8.3,978892
AGENT_BANKING,2025-04-07,365313,151080,1022097,245717077.14,4589100.7,36515,3104,110.1,6917
ATM_NETWORK,2025-04-07,1202790,652553,5570103,1729951390.66,26048618.85,187906,10149,30.5,13826
CORPORATE_PORTAL,2025-04-07,2172647,1236427,7860874,24799562361.31,356180416.31,188606,8933,18.1,4075
INTERNET_BANKING,2025-04-07,21852732,14583907,56834575,61210886916.01,961457636.45,1914286,139154,23.0,162352
MOBILE_BANKING,2025-04-07,4253969902,3740431738,39768095723,153797759730999.2,1904613299092.83,226921516,4226585,13.2,14753054
POS_TERMINALS,2025-04-07,1000,323,1628,3958397.61,97487.04,175,18,63.8,19
USSD_SERVICE,2025-04-07,55131074,29989874,92524054,386460455903.53,8984106870.04,2478624,268875,8.3,116786
WALLET_APP,2025-04-07,2801276890,1985032478,15372855018,51633236696828.55,593680306880.42,98859623,7013601,7.8,12634108
AGENT_BANKING,2025-04-08,365280,184954,1855892,1147270898.42,21354836.6,65640,3276,28.1,5740
ATM_NETWORK,2025-04-08,1206425,376882,3367748,3854660840.44,85419055.22,220428,3330,115.5,15735
CORPORATE_PORTAL,2025-04-08,2190951,1433779,11000759,37625432612.4,354801807.5,150700,14375,28.1,14065
INTERNET_BANKING,2025-04-08,22094868,13855319,132961614,246755707245.31,2714953717.15,1896874,61137,43.0,382891
MOBILE_BANKING,2025-04-08,4334529625,3222232101,19400525145,67037231184874.77,1055407389392.62,62583580,9724513,13.1,11394996
POS_TERMINALS,2025-04-08,1000,277,3110,10662655.46,179151.26,371,14,143.5,30
USSD_SERVICE,2025-04-08,55253714,35738383,373482560,158434999059.73,2915646412.22,8706773,247178,43.9,540375
WALLET_APP,2025-04-08,2843561820,2423546411,18880513402,10825104234005.1,96510902073.62,69009662,6189533,9.7,8144474
AGENT_BANKING,2025-04-09,364735,138281,1246237,5835494267.07,63783399.63,46772,3291,55.6,2943
ATM_NETWORK,2025-04-09,1209547,455842,3499751,8677855814.43,134004228.43,275696,10591,82.9,22399
CORPORATE_PORTAL,2025-04-09,2197087,1185089,8101253,14969257943.12,279742589.73,293466,6892,9.3,21206
INTERNET_BANKING,2025-04-09,22189778,12931377,126301242,74767456814.58,1252122833.19,2720984,68038,32.0,294141
MOBILE_BANKING,2025-04-09,4374763925,3697742343,19874966990,75949741655194.95,1299026201116.6,25488212,5604982,13.9,3339142
POS_TERMINALS,2025-04-09,1000,328,1838,2685593.69,24847.76,143,9,254.5,8
USSD_SERVICE,2025-04-09,55484837,37450774,378817055,829163018041.18,17970896463.75,10523279,436590,8.7,251811
WALLET_APP,2025-04-09,2896416044,2263875809,11828531726,19735166248950.09,280239263441.52,138055275,7280869,15.0,3480061
AGENT_BANKING,2025-04-10,365507,158162,592333,2600838057.01,54825977.48,37239,1873,37.4,3023
ATM_NETWORK,2025-04-10,1210336,531235,3789391,5089089268.16,67590744.84,221348,5430,65.8,25841
CORPORATE_PORTAL,2025-04-10,2207071,1417891,5779130,21220847348.11,283297515.06,185762,12704,36.0,13011
INTERNET_BANKING,2025-04-10,22236963,11843974,59479800,252827343946.89,2533726658.63,2180759,38794,32.1,55340
MOBILE_BANKING,2025-04-10,4442667649,3635045474,40708490903,9830374534825.85,85172347877.13,549877330,6041025,3.6,12556151
POS_TERMINALS,2025-04-10,1000,165,1490,5124933.77,56158.37,169,2,193.5,15
USSD_SERVICE,2025-04-10,55600286,31671512,276429172,284830369599.7,5712959996.69,8562630,186451,44.3,608457
WALLET_APP,2025-04-10,2941775164,2354912800,22291489979,75042403495367.56,612346860571.15,158388802,7280325,12.3,18699062
AGENT_BANKING,2025-04-11,368522,161009,1138483,3106768906.5,66309118.85,85158,3031,86.4,8789
ATM_NETWORK,2025-04-11,1216874,640957,7010069,12772416840.34,277971920.04,481828,9106,35.8,38751
CORPORATE_PORTAL,2025-04-11,2215577,1159351,11729782,13940053920.87,205774151.23,456016,12401,5.1,26025
INTERNET_BANKING,2025-04-11,22352468,11851555,114780879,319753115785.38,4265900770.68,2837192,127769,13.8,128933
MOBILE_BANKING,2025-04-11,4535224556,3546509217,20275460682,66598350559407.79,1008174064297.89,139932131,16316545,14.8,4852654
POS_TERMINALS,2025-04-11,1000,106,326,877034.25,15660.34,46,3,192.8,2
USSD_SERVICE,2025-04-11,55685615,35289929,165793733,109274274933.16,928093638.86,3702455,400094,9.5,422603
WALLET_APP,2025-04-11,2989392033,2251164499,16236810243,24239936239608.11,525490168869.69,43907854,7354358,9.9,12840153
AGENT_BANKING,2025-04-12,368295,144813,484568,1612800213.19,14438553.07,26368,3616,98.5,1621
ATM_NETWORK,2025-04-12,1215357,495960,5701830,10012264841.67,237722774.15,214310,8774,41.7,30309
CORPORATE_PORTAL,2025-04-12,2238073,1515420,18135883,23196981258.68,198301263.73,299679,8667,18.4,30067
INTERNET_BANKING,2025-04-12,22498230,14292755,170663608,115351185934.44,1861478240.94,2376674,112210,24.7,503296
MOBILE_BANKING,2025-04-12,4572311879,3338045493,20868818372,74251640841335.2,1676148465552.43,176217504,16255335,10.6,10151189
POS_TERMINALS,2025-04-12,1000,116,290,1282100.31,24675.31,50,5,288.0,4
USSD_SERVICE,2025-04-12,56164659,30087178,207090207,196101612610.8,4513336949.38,5013073,112288,34.6,405448
WALLET_APP,2025-04-12,3032675764,2503363255,19928005115,4938060163023.89,44326429775.06,153833582,12351276,4.1,16289317
AGENT_BANKING,2025-04-13,369854,187272,1351518,2061735597.07,37228897.72,77996,2952,94.4,9096
ATM_NETWORK,2025-04-13,1215559,574159,4760212,11449928746.01,131849387.86,179112,8048,107.3,9040
CORPORATE_PORTAL,2025-04-13,2263181,1435953,12910148,7492838579.22,164279749.8,300239,14351,37.7,20170
INTERNET_BANKING,2025-04-13,22524273,12612957,51921852,60167224750.88,1028037477.09,1363261,61132,30.5,82545
MOBILE_BANKING,2025-04-13,4635604254,3496646549,37347295479,127952044878290.27,2435647074284.41,468040710,3959731,12.9,18308082
POS_TERMINALS,2025-04-13,1000,240,2535,7590073.75,174454.99,404,6,289.9,11
USSD_SERVICE,2025-04-13,56797351,30514321,170549689,328748260834.02,3532838372.37,5900087,193315,23.5,374903
WALLET_APP,2025-04-13,3107624344,2694559641,17759177465,30264166688054.16,528108036598.18,240172113,12476472,3.2,10173027
AGENT_BANKING,2025-04-14,371887,119694,941723,3252550399.31,34453363.46,29477,1362,57.7,4221
ATM_NETWORK,2025-04-14,1220367,415429,1526018,3320200515.96,56427098.3,85963,10067,27.4,7060
CORPORATE_PORTAL,2025-04-14,2274164,1475734,8109107,26441879034.51,410028577.2,290231,12901,32.8,23622
INTERNET_BANKING,2025-04-14,22759387,14319485,86922024,304068769172.81,6510787966.77,2461930,95819,29.8,212316
MOBILE_BANKING,2025-04-14,4704520483,3702846553,11152997649,22503903612606.56,451019609826.29,64149625,3929911,12.9,1511044
POS_TERMINALS,2025-04-14,1000,125,1290,1979120.24,24063.33,174,5,105.2,4
USSD_SERVICE,2025-04-14,57644564,38604852,238601878,292506744552.45,6375765155.58,3812062,322606,20.3,713320
WALLET_APP,2025-04-14,3141762491,2762239482,21365607055,65420837914311.72,669747213126.62,52005999,5731086,5.9,14489728
AGENT_BANKING,2025-04-15,373480,116930,975823,1049154514.26,10915345.82,75567,2350,50.0,5548
ATM_NETWORK,2025-04-15,1223302,380390,2743652,11410944260.98,101382669.85,184235,6847,111.6,13848
CORPORATE_PORTAL,2025-04-15,2293791,1227984,6640479,4316362543.41,62479131.32,160493,6652,21.2,11278
INTERNET_BANKING,2025-04-15,22904544,13445403,73863316,223853309755.66,2360588121.58,1508345,101469,22.3,113908
MOBILE_BANKING,2025-04-15,4759382115,3441701578,35390226412,134349632315526.67,1264137352180.58,142276497,8492708,8.9,25061408
POS_TERMINALS,2025-04-15,1000,322,960,1647359.75,32533.21,96,5,105.6,12
USSD_SERVICE,2025-04-15,58096935,38027773,367722765,438255939466.14,8042268940.14,9580018,148597,9.9,804697
WALLET_APP,2025-04-15,3179117175,2290543528,8578786816,24967318607572.94,535933254794.26,32649884,2949352,1.7,1400782
AGENT_BANKING,2025-04-16,374305,182703,1613341,1924350495.48,17963813.71,92795,2670,59.4,7968
ATM_NETWORK,2025-04-16,1233162,390431,2398461,795205760.02,10746349.87,162364,7239,116.9,13500
CORPORATE_PORTAL,2025-04-16,2321587,1430224,12929417,47260176547.05,421289238.47,298691,16253,42.7,37450
INTERNET_BANKING,2025-04-16,23238607,11737461,55975818,79021832480.27,771272050.47,1633941,100846,9.2,97797
MOBILE_BANKING,2025-04-16,4866894723,4152373287,37564992415,12430663113040.96,162074328640.02,74961230,5833551,8.9,35594160
POS_TERMINALS,2025-04-16,1000,180,835,1702437.53,23991.93,133,8,298.2,3
USSD_SERVICE,2025-04-16,58689544,35973960,315386210,352187453431.64,5649694796.36,10600317,378968,33.1,274145
