product_code,period_date,total_users,active_users,new_users,churned_users,total_transactions,successful_transactions,failed_transactions,failed_txn_rate,transaction_volume,total_revenue,fee_revenue,uptime_percentage,downtime_hours,downtime_minutes,avg_response_time_ms,api_error_rate,total_complaints,resolved_complaints,csat_score,fraud_event_count,security_incident_count
WALLET_01,2033-01-11,513769,385008,601,212,71226,69421,1805,2.5349,127316778.0,3946820.0,546516.0,99.17,0.0293,1.76,308,0.989,75,66,3.94,0,0
WALLET_01,2033-01-12,512013,377432,394,181,69824,68554,1270,1.819,122276855.0,3790583.0,515007.0,99.61,0.027,1.62,373,1.041,100,84,4.08,0,0
WALLET_01,2033-01-13,523685,386124,532,254,71432,69845,1587,2.2218,116435193.0,3609491.0,504094.0,99.08,0.0257,1.54,275,0.999,95,84,4.11,0,0
WALLET_01,2033-01-14,518931,374365,561,214,69257,67848,1409,2.0349,121027226.0,3751844.0,477262.0,99.49,0.0212,1.27,325,1.323,90,80,4.01,0,0
WALLET_01,2033-01-15,519321,392378,496,208,72589,70766,1823,2.5116,114841892.0,3560099.0,448510.0,99.39,0.0237,1.42,301,1.121,79,69,3.95,0,0
WALLET_01,2033-01-16,520099,357403,413,201,66119,64485,1634,2.4721,107705674.0,3338876.0,435416.0,99.3,0.0235,1.41,289,1.235,102,87,3.82,0,0
WALLET_01,2033-01-17,519538,388815,489,220,71930,70350,1580,2.1971,124352853.0,3854938.0,508922.0,99.41,0.0197,1.18,292,1.143,112,105,4.17,0,0
WALLET_01,2033-01-18,517914,391570,495,137,72440,70828,1612,2.2261,120159504.0,3724945.0,478013.0,99.31,0.0185,1.11,279,0.982,89,77,4.04,0,0
WALLET_01,2033-01-19,515941,372540,449,236,68919,67274,1645,2.3876,105170655.0,3260290.0,429964.0,99.12,0.0215,1.29,305,1.243,84,72,4.07,0,0
WALLET_01,2033-01-20,512782,389818,620,225,72116,70692,1424,1.9759,125764452.0,3898698.0,513260.0,99.2,0.0275,1.65,324,1.412,77,70,3.94,0,0
WALLET_01,2033-01-21,518248,392794,454,224,72666,71065,1601,2.2035,112198368.0,3478149.0,425380.0,99.17,0.0237,1.42,300,0.863,91,74,4.02,0,0
WALLET_01,2033-01-22,510300,401926,495,208,74356,72803,1553,2.0896,134227523.0,4161053.0,575069.0,99.1,0.0232,1.39,303,1.14,90,79,4.07,0,0
WALLET_01,2033-01-23,517363,365190,469,131,67560,65917,1643,2.4334,103920399.0,3221532.0,356286.0,98.96,0.0268,1.61,283,1.324,94,79,3.9,0,0
WALLET_01,2033-01-24,519112,400001,654,172,74000,72482,1518,2.0519,121865879.0,3777842.0,490205.0,99.0,0.0313,1.88,221,1.164,74,61,4.14,0,0
WALLET_01,2033-01-25,513935,382071,588,197,70683,68952,1731,2.449,111734721.0,3463776.0,440023.0,99.29,0.0282,1.69,340,0.985,88,81,3.86,0,0
WALLET_01,2033-01-26,520622,398353,424,170,73695,72021,1674,2.2727,119458051.0,3703200.0,475953.0,98.94,0.0313,1.88,307,1.118,86,78,4.06,0,0
WALLET_01,2033-01-27,512725,379240,567,178,70159,68416,1743,2.4857,112967167.0,3501982.0,446590.0,99.21,0.02,1.2,296,1.272,115,107,3.99,0,0
WALLET_01,2033-01-28,517791,385756,550,179,71364,69791,1573,2.2051,114760511.0,3557576.0,466134.0,99.01,0.0262,1.57,230,1.207,92,78,4.19,0,0
WALLET_01,2033-01-29,509150,375145,395,148,69401,67895,1506,2.1711,117093586.0,3629901.0,484530.0,99.17,0.0218,1.31,288,1.078,94,82,4.13,0,0
WALLET_01,2033-01-30,515039,378026,510,226,69934,68503,1431,2.0465,119072561.0,3691249.0,465582.0,99.17,0.0208,1.25,354,0.894,93,85,3.98,0,0
WALLET_01,2033-01-31,513307,364439,406,189,67421,65865,1556,2.3093,112901560.0,3499948.0,444346.0,99.2,0.02,1.2,281,1.191,117,103,4.0,0,0
WALLET_01,2033-02-01,516667,376110,438,218,69580,68026,1554,2.2346,115129082.0,3569002.0,419641.0,99.13,0.0267,1.6,310,1.158,110,93,4.08,0,0
WALLET_01,2033-02-02,511387,372790,395,196,68966,67424,1542,2.2373,105915229.0,3283372.0,425008.0,99.26,0.0303,1.82,293,1.115,71,62,3.98,0,0
WALLET_01,2033-02-03,505672,384702,521,234,71169,69643,1526,2.1451,111262337.0,3449132.0,461724.0,99.26,0.0232,1.39,297,1.153,83,69,4.05,0,0
WALLET_01,2033-02-04,524941,396608,491,244,73372,71350,2022,2.7568,121676775.0,3771980.0,513188.0,99.42,0.0245,1.47,316,1.097,97,81,3.99,0,0
WALLET_01,2033-02-05,514661,393459,480,179,72789,71085,1704,2.3418,123015074.0,3813467.0,527993.0,99.33,0.0263,1.58,246,1.155,111,91,3.95,0,0
WALLET_01,2033-02-06,523691,385601,589,160,71336,69632,1704,2.39,123399043.0,3825370.0,519490.0,99.13,0.0247,1.48,319,1.12,113,99,4.09,0,0
WALLET_01,2033-02-07,517873,383997,549,220,71039,69517,1522,2.1436,125275335.0,3883535.0,483052.0,99.17,0.0197,1.18,284,1.012,128,115,4.1,0,0
WALLET_01,2033-02-08,516627,415551,543,159,76876,75099,1777,2.3117,136093032.0,4218884.0,515610.0,99.53,0.0322,1.93,302,1.011,107,102,3.96,0,0
WALLET_01,2033-02-09,508712,378071,512,261,69943,68297,1646,2.3544,122540413.0,3798753.0,491315.0,99.46,0.0218,1.31,245,0.954,80,69,3.92,0,0
WALLET_01,2033-02-10,517659,377440,586,180,69826,68253,1573,2.2539,110663045.0,3430554.0,444534.0,99.17,0.0253,1.52,298,0.959,90,81,3.94,0,0
WALLET_01,2033-02-11,518968,381088,591,237,70501,69132,1369,1.9426,101609119.0,3149883.0,436669.0,99.52,0.0185,1.11,259,1.237,94,83,3.95,0,0
WALLET_01,2033-02-12,512899,379831,441,181,70268,68803,1465,2.0857,107534751.0,3333577.0,429965.0,99.51,0.0283,1.7,285,1.218,96,88,3.98,0,0
WALLET_01,2033-02-13,513605,389410,599,175,72040,70283,1757,2.4402,119146290.0,3693535.0,456460.0,99.01,0.0257,1.54,262,0.907,97,85,3.98,0,0
WALLET_01,2033-02-14,512009,373826,559,196,69157,67570,1587,2.2953,103667638.0,3213697.0,419702.0,99.15,0.0215,1.29,292,1.095,101,88,4.08,0,0
WALLET_01,2033-02-15,516705,390282,382,200,72202,70645,1557,2.1567,109239278.0,3386418.0,447321.0,99.7,0.022,1.32,306,1.088,79,68,3.93,0,0
WALLET_01,2033-02-16,517947,379328,606,180,70175,68559,1616,2.3042,101436558.0,3144533.0,429355.0,99.34,0.0167,1.0,361,1.282,92,80,4.13,0,0
WALLET_01,2033-02-17,508447,374037,455,177,69196,67508,1688,2.4397,115666397.0,3585658.0,500610.0,98.88,0.0253,1.52,279,1.072,75,68,4.06,0,0
WALLET_01,2033-02-18,523256,405684,574,213,75051,73385,1666,2.221,119518374.0,3705070.0,520521.0,99.68,0.0312,1.87,329,0.917,81,78,4.03,0,0
WALLET_01,2033-02-19,517036,369833,671,155,68419,67067,1352,1.9763,116749846.0,3619245.0,430307.0,99.31,0.0187,1.12,269,1.13,107,89,4.03,0,0
WALLET_01,2033-02-20,512527,397051,572,226,73454,71820,1634,2.225,124926435.0,3872719.0,514567.0,99.52,0.0262,1.57,257,1.088,86,76,4.09,0,0
WALLET_01,2033-02-21,521824,388780,527,248,71924,70012,1912,2.6597,121411013.0,3763741.0,463215.0,99.06,0.0162,0.97,296,0.981,118,110,3.82,0,0
WALLET_01,2033-02-22,517782,409887,488,246,75829,74065,1764,2.3264,116709710.0,3618001.0,456894.0,99.09,0.0217,1.3,311,0.714,109,90,4.11,0,0
WALLET_01,2033-02-23,512768,382296,592,180,70724,69404,1320,1.8677,113562029.0,3520423.0,472858.0,99.54,0.0275,1.65,266,1.041,96,86,4.03,0,0
WALLET_01,2033-02-24,512688,409751,489,191,75803,73859,1944,2.5649,116613929.0,3615032.0,489422.0,99.37,0.021,1.26,269,0.925,85,76,3.91,0,0
WALLET_01,2033-02-25,518381,377714,427,149,69877,68350,1527,2.1854,111655283.0,3461314.0,473913.0,99.4,0.0237,1.42,345,1.01,97,89,3.91,0,0
WALLET_01,2033-02-26,513422,389464,515,181,72050,70423,1627,2.2593,126615617.0,3925084.0,516785.0,99.1,0.022,1.32,325,1.16,86,78,4.2,0,0
WALLET_01,2033-02-27,512754,374047,394,232,69198,67565,1633,2.361,112175443.0,3477439.0,503724.0,99.07,0.0212,1.27,301,1.204,93,82,4.07,0,0
WALLET_01,2033-02-28,515975,386619,701,183,71524,70009,1515,2.1184,107102388.0,3320174.0,445580.0,99.04,0.0232,1.39,231,1.271,90,82,3.81,0,0
WALLET_01,2033-03-01,521062,378379,520,209,70000,68303,1697,2.4247,127141090.0,3941374.0,501391.0,99.9,0.0202,1.21,309,1.1,126,110,4.01,0,0
WALLET_01,2033-03-02,512177,372146,588,197,68847,67308,1539,2.2359,120040120.0,3721244.0,471406.0,99.6,0.0213,1.28,279,1.286,99,89,3.97,0,0
WALLET_01,2033-03-03,519928,392261,491,180,72568,70782,1786,2.4619,109644308.0,3398974.0,432165.0,99.17,0.02,1.2,309,0.967,90,75,4.08,0,0
WALLET_01,2033-03-04,516697,385733,556,228,71360,69584,1776,2.4891,105461274.0,3269299.0,404699.0,98.96,0.0267,1.6,312,0.982,88,77,4.04,0,0
WALLET_01,2033-03-05,514209,366567,550,259,67814,66426,1388,2.048,110572315.0,3427742.0,422320.0,99.23,0.0197,1.18,278,1.112,89,76,3.84,0,0
WALLET_01,2033-03-06,521052,381245,403,240,70530,68841,1689,2.3956,114089330.0,3536769.0,445758.0,99.44,0.0278,1.67,312,1.123,97,84,3.93,0,0
WALLET_01,2033-03-07,515394,373267,609,219,69054,67254,1800,2.6079,109388346.0,3391039.0,441344.0,99.32,0.0225,1.35,238,0.731,117,103,3.99,0,0
WALLET_01,2033-03-08,515482,370097,490,217,68467,67046,1421,2.076,105995334.0,3285855.0,432258.0,99.16,0.0228,1.37,305,1.173,66,66,3.97,0,0
WALLET_01,2033-03-09,518380,397820,520,158,73596,71892,1704,2.3163,122437846.0,3795573.0,530234.0,99.34,0.0277,1.66,294,0.92,97,82,4.04,0,0
WALLET_01,2033-03-10,513028,379181,385,226,70148,68701,1447,2.0637,112825338.0,3497585.0,477381.0,99.67,0.0203,1.22,307,1.214,108,95,4.03,0,0
WALLET_01,2033-03-11,518230,370681,578,186,68575,67053,1522,2.2203,123360862.0,3824187.0,478039.0,99.31,0.0257,1.54,287,0.968,102,91,4.11,0,0
WALLET_01,2033-03-12,511838,342664,497,162,63392,61919,1473,2.3243,104902927.0,3251991.0,436916.0,99.17,0.0193,1.16,298,1.081,97,86,3.99,0,0
WALLET_01,2033-03-13,523645,401067,455,330,74197,72743,1454,1.9599,128335973.0,3978415.0,476032.0,99.37,0.0305,1.83,320,0.956,95,83,4.02,0,0
WALLET_01,2033-03-14,521642,377411,670,239,69821,68240,1581,2.265,108774213.0,3372001.0,469992.0,99.39,0.0282,1.69,301,0.966,103,91,4.0,0,0
WALLET_01,2033-03-15,520875,367014,591,167,67897,66072,1825,2.6887,107746258.0,3340134.0,446258.0,99.33,0.0245,1.47,309,0.997,72,68,3.95,0,0
WALLET_01,2033-03-16,518516,386593,460,170,71519,69749,1770,2.4756,123108197.0,3816354.0,492801.0,99.4,0.0188,1.13,285,1.134,82,70,3.97,0,0
WALLET_01,2033-03-17,518039,393112,509,218,72725,71002,1723,2.3705,105828975.0,3280698.0,426925.0,99.31,0.0217,1.3,271,0.957,93,81,4.1,0,0
WALLET_01,2033-03-18,522441,390000,617,191,72150,70344,1806,2.5043,123292336.0,3822062.0,508078.0,99.42,0.0235,1.41,245,1.118,106,95,3.98,0,0
WALLET_01,2033-03-19,522017,399245,539,217,73860,71975,1885,2.5529,123138536.0,3817295.0,464440.0,99.37,0.0243,1.46,294,0.793,93,85,4.14,0,0
WALLET_01,2033-03-20,517887,400318,516,193,74058,72289,1769,2.3893,122847713.0,3808279.0,466512.0,99.04,0.0247,1.48,259,0.996,78,73,3.94,0,0
WALLET_01,2033-03-21,513888,383109,521,224,70875,69162,1713,2.4176,109704004.0,3400824.0,451477.0,99.37,0.0247,1.48,318,1.009,118,101,4.11,0,0
WALLET_01,2033-03-22,514472,376499,398,213,69652,68137,1515,2.1763,113641211.0,3522878.0,448070.0,98.93,0.0168,1.01,300,0.829,82,75,4.01,0,0
WALLET_01,2033-03-23,525701,384110,483,251,71060,69259,1801,2.5346,123529230.0,3829406.0,508761.0,99.53,0.0202,1.21,241,1.088,106,92,3.97,0,0
WALLET_01,2033-03-24,515022,378885,354,191,70093,68365,1728,2.4657,116112253.0,3599480.0,453322.0,99.37,0.0232,1.39,312,1.188,83,69,4.04,0,0
WALLET_01,2033-03-25,512594,370499,600,228,68542,67327,1215,1.7733,115271382.0,3573413.0,462736.0,99.15,0.0282,1.69,337,1.034,80,71,4.11,0,0
WALLET_01,2033-03-26,520284,387888,575,188,71759,70125,1634,2.2775,110522276.0,3426191.0,459365.0,99.29,0.0195,1.17,275,1.056,104,90,3.88,0,0
WALLET_01,2033-03-27,515593,371528,433,226,68732,67143,1589,2.3124,121407491.0,3763632.0,495838.0,99.33,0.022,1.32,286,1.037,102,91,3.94,0,0
WALLET_01,2033-03-28,519645,393732,496,175,72840,71098,1742,2.3922,134338839.0,4164504.0,515324.0,99.25,0.0197,1.18,231,1.0,75,68,3.87,0,0
WALLET_01,2033-03-29,522984,383966,594,207,71033,69507,1526,2.1486,117783401.0,3651285.0,515594.0,99.33,0.0275,1.65,274,1.221,105,91,4.05,0,0
WALLET_01,2033-03-30,521383,375451,612,231,69458,67888,1570,2.2607,110984437.0,3440518.0,455109.0,99.79,0.024,1.44,300,0.92,112,95,4.05,0,0
WALLET_01,2033-03-31,525685,390169,643,197,72181,70571,1610,2.2312,115749611.0,3588238.0,501337.0,98.93,0.0242,1.45,246,1.027,106,98,4.18,0,0
WALLET_01,2033-04-01,515309,375060,582,176,69386,67784,1602,2.3102,115675626.0,3585944.0,439300.0,99.29,0.0242,1.45,312,1.13,80,66,3.91,0,0
WALLET_01,2033-04-02,518776,387180,473,181,71628,69851,1777,2.4821,110100441.0,3413114.0,430674.0,99.37,0.0218,1.31,267,0.845,125,102,3.99,0,0
WALLET_01,2033-04-03,522970,384272,498,248,71090,69344,1746,2.4569,122810052.0,3807112.0,497864.0,99.17,0.0185,1.11,298,1.178,81,69,4.17,0,0
WALLET_01,2033-04-04,516030,359930,609,289,66587,65156,1431,2.1492,111806577.0,3466004.0,454672.0,99.73,0.0208,1.25,327,0.959,117,108,4.0,0,0
WALLET_01,2033-04-05,519282,390774,491,259,72293,70760,1533,2.1217,110837939.0,3435976.0,432405.0,99.42,0.0252,1.51,315,1.024,98,89,4.08,0,0
WALLET_01,2033-04-06,523283,391102,456,187,72353,70700,1653,2.2858,119300473.0,3698315.0,446533.0,99.48,0.025,1.5,276,1.277,95,81,3.97,0,0
WALLET_01,2033-04-07,516489,384996,514,263,71224,69698,1526,2.1439,108618871.0,3367185.0,408119.0,99.37,0.0223,1.34,297,1.152,95,89,4.06,0,0
WALLET_01,2033-04-08,515034,355390,616,223,65747,64323,1424,2.166,109463244.0,3393361.0,401118.0,99.28,0.0222,1.33,294,1.147,97,90,3.86,0,0
WALLET_01,2033-04-09,518420,397775,478,162,73588,72013,1575,2.1409,120299040.0,3729270.0,491897.0,99.23,0.0172,1.03,262,1.042,87,76,4.03,0,0
WALLET_01,2033-04-10,517373,388249,621,178,71826,70155,1671,2.3267,112660758.0,3492483.0,448947.0,99.16,0.0192,1.15,269,1.154,96,81,3.84,0,0
WALLET_01,2033-04-11,526421,381410,443,247,70560,68906,1654,2.3454,106921827.0,3314577.0,438080.0,99.22,0.0253,1.52,293,1.035,105,100,3.84,0,0
WALLET_01,2033-04-12,518572,393805,475,210,72853,71039,1814,2.4911,105812270.0,3280180.0,429695.0,99.48,0.0217,1.3,312,1.135,85,75,4.15,0,0
WALLET_01,2033-04-13,521450,370281,453,224,68501,66883,1618,2.3621,107971181.0,3347107.0,450363.0,99.44,0.0248,1.49,271,0.981,86,75,3.99,0,0
WALLET_01,2033-04-14,515360,380522,429,216,70396,68882,1514,2.1512,118805424.0,3682968.0,533065.0,99.51,0.0242,1.45,291,1.03,107,98,4.15,0,0
WALLET_01,2033-04-15,524800,407990,616,222,75478,73804,1674,2.218,111037075.0,3442149.0,452908.0,99.09,0.0247,1.48,257,0.929,115,92,3.99,0,0
WALLET_01,2033-04-16,518213,375076,556,230,69389,68087,1302,1.8776,111151633.0,3445701.0,431194.0,98.93,0.0223,1.34,282,0.84,79,68,4.09,0,0
WALLET_01,2033-04-17,519026,397321,544,241,73504,71784,1720,2.3411,121379153.0,3762754.0,497709.0,99.37,0.0268,1.61,331,0.864,113,101,3.93,0,0
WALLET_01,2033-04-18,513276,385995,456,214,71409,69623,1786,2.502,120990297.0,3750699.0,494828.0,99.17,0.0233,1.4,304,1.044,76,67,4.02,0,0
WALLET_01,2033-04-19,517522,390432,515,227,72229,70292,1937,2.6823,119421715.0,3702073.0,482623.0,99.33,0.0233,1.4,292,1.098,68,58,4.14,0,0
WALLET_01,2033-04-20,523766,398454,566,288,73713,71878,1835,2.4904,128857811.0,3994592.0,528694.0,99.56,0.0277,1.66,310,1.105,83,76,4.07,0,0
WALLET_01,2033-04-21,519136,385221,486,171,71265,69744,1521,2.1354,119184531.0,3694720.0,490004.0,98.9,0.023,1.38,190,1.123,83,79,3.93,0,0
WALLET_01,2033-04-22,516220,389056,546,213,71975,70011,1964,2.7291,121266447.0,3759260.0,486756.0,99.48,0.021,1.26,307,1.013,91,83,4.03,0,0
WALLET_01,2033-04-23,523693,381273,530,207,70535,68929,1606,2.277,114568579.0,3551626.0,458685.0,99.2,0.0157,0.94,273,1.057,104,92,4.05,0,0
WALLET_01,2033-04-24,519279,373891,440,191,69169,67354,1815,2.6242,103124323.0,3196854.0,388164.0,99.32,0.0215,1.29,260,1.116,95,83,3.97,0,0
WALLET_01,2033-04-25,513964,372180,478,258,68853,67417,1436,2.0862,112294511.0,3481130.0,423076.0,99.56,0.0235,1.41,287,0.991,98,83,4.02,0,0
WALLET_01,2033-04-26,514614,380964,429,183,70478,68945,1533,2.1762,111185334.0,3446745.0,455136.0,99.02,0.0203,1.22,271,1.083,110,96,4.11,0,0
WALLET_01,2033-04-27,519772,397126,394,198,73468,71715,1753,2.3871,134132886.0,4158119.0,490756.0,99.22,0.028,1.68,304,0.889,84,71,3.98,0,0
WALLET_01,2033-04-28,521317,368387,680,138,68151,66577,1574,2.3102,127362420.0,3948235.0,541533.0,99.31,0.0232,1.39,295,1.151,93,85,4.09,0,0
WALLET_01,2033-04-29,517109,376067,654,232,69572,67928,1644,2.3636,107603694.0,3335715.0,418444.0,99.13,0.0197,1.18,308,1.143,96,85,4.08,0,0
WALLET_01,2033-04-30,518872,389819,650,208,72116,70460,1656,2.2974,116368552.0,3607425.0,490019.0,99.16,0.019,1.14,308,1.297,102,89,4.05,0,0
WALLET_01,2033-05-01,521913,394287,630,185,72943,71352,1591,2.1821,112395193.0,3484251.0,464536.0,99.37,0.0272,1.63,200,1.237,86,74,3.89,0,0
WALLET_01,2033-05-02,511700,387851,609,167,71752,69984,1768,2.465,109880330.0,3406290.0,441577.0,99.07,0.0232,1.39,307,1.247,92,79,4.08,0,0
WALLET_01,2033-05-03,520681,370691,521,175,68577,67010,1567,2.2854,108615808.0,3367090.0,460753.0,98.86,0.023,1.38,283,1.194,95,86,3.93,0,0
WALLET_01,2033-05-04,522534,387675,600,238,71719,69993,1726,2.4077,118251029.0,3665782.0,473424.0,99.32,0.0195,1.17,302,1.256,104,93,4.07,0,0
WALLET_01,2033-05-05,528198,388338,591,238,71842,70035,1807,2.5154,111396777.0,3453300.0,471277.0,99.8,0.0273,1.64,317,1.105,93,83,4.04,0,0
WALLET_01,2033-05-06,516071,384002,460,160,71040,69514,1526,2.1483,111698976.0,3462668.0,422173.0,99.53,0.021,1.26,340,1.089,112,103,4.05,0,0
WALLET_01,2033-05-07,525303,415438,570,233,76856,74960,1896,2.4682,116616561.0,3615113.0,497377.0,99.43,0.0257,1.54,263,1.023,99,89,4.05,0,0
WALLET_01,2033-05-08,521481,378868,447,172,70090,68395,1695,2.4185,113405548.0,3515572.0,453587.0,99.3,0.0217,1.3,278,1.144,106,92,4.02,0,0
WALLET_01,2033-05-09,525021,379528,533,180,70212,68764,1448,2.0627,92713739.0,2874126.0,401366.0,99.64,0.0192,1.15,296,1.3,89,82,4.01,0,0
WALLET_01,2033-05-10,523974,405265,529,177,74974,73536,1438,1.9184,119744280.0,3712073.0,493213.0,99.64,0.022,1.32,286,0.913,102,94,4.02,0,0
WALLET_01,2033-05-11,518851,396831,538,223,73413,71562,1851,2.5214,126587423.0,3924210.0,464780.0,99.52,0.0185,1.11,278,1.197,89,78,4.05,0,0
WALLET_01,2033-05-12,512623,375246,657,260,69420,67743,1677,2.4163,112506060.0,3487688.0,434087.0,99.33,0.0215,1.29,302,1.136,91,83,4.09,0,0
WALLET_01,2033-05-13,518967,369180,548,198,68298,66768,1530,2.2402,122432380.0,3795404.0,512576.0,98.99,0.0223,1.34,322,0.952,90,78,3.89,0,0
WALLET_01,2033-05-14,520172,379572,599,194,70220,68619,1601,2.2803,116786490.0,3620381.0,449115.0,99.28,0.0207,1.24,230,1.036,90,88,3.99,0,0
WALLET_01,2033-05-15,516841,394962,518,238,73067,71670,1397,1.9124,128701876.0,3989758.0,552663.0,99.08,0.0228,1.37,322,1.103,106,87,3.92,0,0
WALLET_01,2033-05-16,523069,389285,521,205,72017,70428,1589,2.2072,121378004.0,3762718.0,520647.0,99.22,0.0218,1.31,240,1.154,86,73,3.91,0,0
WALLET_01,2033-05-17,520185,382803,488,208,70818,69068,1750,2.4717,116205417.0,3602368.0,444419.0,99.52,0.0237,1.42,333,0.694,52,44,3.9,0,0
WALLET_01,2033-05-18,521078,403277,417,178,74606,72861,1745,2.3401,130480776.0,4044904.0,529586.0,99.17,0.0217,1.3,309,1.131,104,92,3.85,0,0
WALLET_01,2033-05-19,518353,380412,543,199,70376,68943,1433,2.0366,106351770.0,3296905.0,402261.0,99.41,0.0202,1.21,298,1.343,105,90,4.07,0,0
WALLET_01,2033-05-20,518123,396450,544,197,73343,71805,1538,2.0979,117296657.0,3636196.0,485956.0,99.0,0.0197,1.18,276,1.198,119,103,4.07,0,0
WALLET_01,2033-05-21,513802,380839,514,213,70455,68694,1761,2.5004,123360027.0,3824161.0,492419.0,99.51,0.0212,1.27,300,1.217,103,94,3.91,0,0
WALLET_01,2033-05-22,518489,389101,522,215,71983,70445,1538,2.1378,104543019.0,3240834.0,429832.0,99.37,0.023,1.38,290,1.108,113,106,4.19,0,0
WALLET_01,2033-05-23,529586,384893,480,248,71205,69446,1759,2.4704,108151388.0,3352693.0,422966.0,99.33,0.0223,1.34,305,0.946,106,98,4.14,0,0
WALLET_01,2033-05-24,520724,373179,464,190,69038,67290,1748,2.5322,118753446.0,3681357.0,488665.0,99.52,0.0207,1.24,256,1.122,100,94,3.89,0,0
WALLET_01,2033-05-25,514835,377020,473,202,69748,68184,1564,2.2431,118371002.0,3669501.0,484167.0,99.5,0.0257,1.54,336,1.146,77,68,3.9,0,0
WALLET_01,2033-05-26,522595,372501,478,161,68912,67643,1269,1.8429,111743396.0,3464045.0,454475.0,99.31,0.0197,1.18,279,1.276,76,66,3.98,0,0
WALLET_01,2033-05-27,516412,375751,459,161,69513,68043,1470,2.1154,114613365.0,3553014.0,460777.0,99.4,0.0253,1.52,287,0.803,97,85,4.03,0,0
WALLET_01,2033-05-28,518103,372167,546,157,68850,67294,1556,2.2613,103407389.0,3205629.0,413671.0,99.33,0.02,1.2,289,1.088,79,69,3.87,0,0
WALLET_01,2033-05-29,517438,373530,439,222,69103,67463,1640,2.3741,114468905.0,3548536.0,461440.0,99.38,0.0295,1.77,246,1.065,91,78,4.04,0,0
WALLET_01,2033-05-30,515968,391725,533,176,72469,70732,1737,2.397,125388336.0,3887038.0,512525.0,99.56,0.027,1.62,309,0.971,97,84,3.89,0,0
WALLET_01,2033-05-31,517075,360594,420,185,66709,65118,1591,2.386,93665546.0,2903632.0,368668.0,99.08,0.0162,0.97,309,1.015,108,94,3.94,0,0
WALLET_01,2033-06-01,524413,387181,519,179,71628,69974,1654,2.3099,106224620.0,3292963.0,453426.0,99.48,0.0227,1.36,268,1.108,77,65,3.88,0,0
WALLET_01,2033-06-02,523210,390354,524,224,72215,70608,1607,2.2259,103050936.0,3194579.0,408509.0,99.32,0.0245,1.47,248,1.16,104,94,3.93,0,0
WALLET_01,2033-06-03,517638,398094,539,238,73647,72019,1628,2.2112,114224785.0,3540968.0,422976.0,99.58,0.0162,0.97,313,1.262,111,95,3.98,0,0
WALLET_01,2033-06-04,514403,386836,558,245,71564,70127,1437,2.0091,112562418.0,3489435.0,489803.0,99.42,0.0235,1.41,312,1.085,96,79,4.15,0,0
WALLET_01,2033-06-05,521514,394354,379,201,72955,71500,1455,1.9944,119152533.0,3693729.0,523266.0,99.5,0.0245,1.47,308,1.009,107,90,3.96,0,0
WALLET_01,2033-06-06,523422,364730,561,223,67475,65780,1695,2.5124,106994646.0,3316834.0,421179.0,99.49,0.026,1.56,315,0.818,98,87,3.95,0,0
WALLET_01,2033-06-07,514714,392170,487,184,72551,70792,1759,2.4247,134550044.0,4171051.0,602476.0,99.23,0.0197,1.18,252,0.81,107,99,4.18,0,0
WALLET_01,2033-06-08,529035,391792,525,221,72481,70874,1607,2.2174,114286067.0,3542868.0,460714.0,99.12,0.023,1.38,270,1.094,118,107,3.93,0,0
WALLET_01,2033-06-09,527602,375060,528,220,69386,67860,1526,2.1995,114618984.0,3553189.0,480077.0,99.24,0.0213,1.28,227,1.303,99,90,4.04,0,0
WALLET_01,2033-06-10,519673,383463,487,195,70940,69324,1616,2.2789,110161644.0,3415011.0,460691.0,99.21,0.029,1.74,264,0.935,81,71,3.85,0,0
WALLET_01,2033-06-11,526337,369624,503,167,68380,66768,1612,2.3575,109761024.0,3402592.0,451808.0,99.41,0.0242,1.45,279,1.091,97,82,4.01,0,0
WALLET_01,2033-06-12,521910,407964,478,261,75473,73761,1712,2.2691,124029444.0,3844913.0,484728.0,99.3,0.018,1.08,309,1.195,84,78,3.95,0,0
WALLET_01,2033-06-13,519291,387226,546,271,71636,70105,1531,2.1374,128385514.0,3979951.0,553118.0,99.49,0.0197,1.18,253,1.102,115,98,4.09,0,0
WALLET_01,2033-06-14,516397,385790,472,152,71371,69698,1673,2.3451,113047118.0,3504461.0,436240.0,99.34,0.0202,1.21,361,1.066,117,105,3.91,0,0
WALLET_01,2033-06-15,519010,397936,588,193,73618,71856,1762,2.3937,123260489.0,3821075.0,526098.0,98.99,0.0287,1.72,312,1.045,85,76,3.95,0,0
WALLET_01,2033-06-16,518383,375372,504,183,69443,67814,1629,2.3467,105924239.0,3283651.0,457979.0,99.03,0.02,1.2,279,1.125,83,71,3.96,0,0
WALLET_01,2033-06-17,523675,400893,614,169,74165,72488,1677,2.2621,115797869.0,3589734.0,499046.0,99.15,0.0293,1.76,285,1.121,89,81,3.98,0,0
WALLET_01,2033-06-18,520395,387812,493,234,71745,70212,1533,2.1371,133742724.0,4146024.0,529268.0,99.31,0.0192,1.15,292,1.196,86,79,4.19,0,0
